Rank (2011),Country,1980,1990,2000,2005,2009,2010,2011,Level of HD (2011),ISO Code
1,Norway,0.796,0.844,0.913,0.938,0.941,0.941,0.943,Very high,NOR
2,Australia,0.85,0.873,0.906,0.918,0.926,0.927,0.929,Very high,AUS
3,Netherlands,0.792,0.835,0.882,0.89,0.905,0.909,0.91,Very high,NLD
4,United States,0.837,0.87,0.897,0.902,0.906,0.908,0.91,Very high,USA
5,New Zealand,0.8,0.828,0.878,0.899,0.906,0.908,0.908,Very high,NZL
6,Canada,0.817,0.857,0.879,0.892,0.903,0.907,0.908,Very high,CAN
7,Ireland,0.735,0.782,0.869,0.898,0.905,0.907,0.908,Very high,IRL
8,Liechtenstein,..,..,..,..,..,0.904,0.905,Very high,LIE
9,Germany,0.73,0.795,0.864,0.895,0.9,0.903,0.905,Very high,DEU
10,Sweden,0.785,0.816,0.894,0.896,0.898,0.901,0.904,Very high,SWE
11,Switzerland,0.81,0.833,0.873,0.89,0.899,0.901,0.903,Very high,CHE
12,Japan,0.778,0.827,0.868,0.886,0.895,0.899,0.901,Very high,JPN
13,"Hong Kong, China (SAR)",0.708,0.786,0.824,0.85,0.888,0.894,0.898,Very high,HKG
14,Iceland,0.762,0.807,0.863,0.893,0.897,0.896,0.898,Very high,ISL
15,Korea (Republic of),0.634,0.742,0.83,0.866,0.889,0.894,0.897,Very high,KOR
16,Denmark,0.783,0.809,0.861,0.885,0.891,0.893,0.895,Very high,DNK
17,Israel,0.763,0.802,0.856,0.874,0.884,0.886,0.888,Very high,ISR
18,Belgium,0.757,0.811,0.876,0.873,0.883,0.885,0.886,Very high,BEL
19,Austria,0.74,0.79,0.839,0.86,0.879,0.883,0.885,Very high,AUT
20,France,0.722,0.777,0.846,0.869,0.88,0.883,0.884,Very high,FRA
21,Slovenia,..,..,0.805,0.848,0.876,0.882,0.884,Very high,SVN
22,Finland,0.759,0.794,0.837,0.875,0.877,0.88,0.882,Very high,FIN
23,Spain,0.691,0.749,0.839,0.857,0.874,0.876,0.878,Very high,ESP
24,Italy,0.717,0.764,0.825,0.861,0.87,0.873,0.874,Very high,ITA
25,Luxembourg,0.728,0.788,0.854,0.865,0.863,0.865,0.867,Very high,LUX
26,Singapore,..,..,0.801,0.835,0.856,0.864,0.866,Very high,SGP
27,Czech Republic,..,..,0.816,0.854,0.863,0.863,0.865,Very high,CZE
28,United Kingdom,0.744,0.778,0.833,0.855,0.86,0.862,0.863,Very high,GBR
29,Greece,0.72,0.766,0.802,0.856,0.863,0.862,0.861,Very high,GRC
30,United Arab Emirates,0.629,0.69,0.753,0.807,0.841,0.845,0.846,Very high,ARE
31,Cyprus,..,0.747,0.8,0.809,0.837,0.839,0.84,Very high,CYP
32,Andorra,..,..,..,..,..,0.838,0.838,Very high,AND
33,Brunei Darussalam,0.75,0.784,0.818,0.83,0.835,0.837,0.838,Very high,BRN
34,Estonia,..,0.717,0.776,0.821,0.828,0.832,0.835,Very high,EST
35,Slovakia,..,0.747,0.779,0.81,0.829,0.832,0.834,Very high,SVK
36,Malta,0.703,0.753,0.799,0.825,0.827,0.83,0.832,Very high,MLT
37,Qatar,0.703,0.743,0.784,0.818,0.818,0.825,0.831,Very high,QAT
38,Hungary,0.7,0.706,0.775,0.803,0.811,0.814,0.816,Very high,HUN
39,Poland,..,..,0.77,0.791,0.807,0.811,0.813,Very high,POL
40,Lithuania,..,..,0.749,0.793,0.802,0.805,0.81,Very high,LTU
41,Portugal,0.639,0.708,0.778,0.789,0.805,0.808,0.809,Very high,PRT
42,Bahrain,0.651,0.721,0.773,0.795,0.805,0.805,0.806,Very high,BHR
43,Latvia,..,0.693,0.732,0.784,0.798,0.802,0.805,Very high,LVA
44,Chile,0.63,0.698,0.749,0.779,0.798,0.802,0.805,Very high,CHL
45,Argentina,0.669,0.697,0.749,0.765,0.788,0.794,0.797,Very high,ARG
46,Croatia,..,..,0.748,0.78,0.793,0.794,0.796,Very high,HRV
47,Barbados,..,..,..,0.787,0.79,0.791,0.793,Very high,BRB
48,Uruguay,0.658,0.686,0.736,0.748,0.773,0.78,0.783,High,URY
49,Palau,..,..,0.774,0.788,0.777,0.779,0.782,High,PLW
50,Romania,..,0.7,0.704,0.748,0.778,0.779,0.781,High,ROU
51,Cuba,..,0.677,0.681,0.725,0.77,0.773,0.776,High,CUB
52,Seychelles,..,..,0.764,0.766,0.767,0.771,0.773,High,SYC
53,Bahamas,..,..,0.752,0.766,0.769,0.77,0.771,High,BHS
54,Montenegro,..,..,..,0.757,0.768,0.769,0.771,High,MNE
55,Bulgaria,..,0.698,0.715,0.749,0.766,0.768,0.771,High,BGR
56,Saudi Arabia,0.651,0.693,0.726,0.746,0.763,0.767,0.77,High,SAU
57,Mexico,0.593,0.649,0.718,0.741,0.762,0.767,0.77,High,MEX
58,Panama,0.628,0.66,0.718,0.74,0.76,0.765,0.768,High,PAN
59,Serbia,..,..,0.719,0.744,0.761,0.764,0.766,High,SRB
60,Antigua and Barbuda,..,..,..,..,..,0.763,0.764,High,ATG
61,Malaysia,0.559,0.631,0.705,0.738,0.752,0.758,0.761,High,MYS
62,Trinidad and Tobago,0.673,0.676,0.701,0.728,0.755,0.758,0.76,High,TTO
63,Kuwait,0.688,0.712,0.754,0.752,0.757,0.758,0.76,High,KWT
64,Libyan Arab Jamahiriya,..,..,..,0.741,0.763,0.77,0.76,High,LBY
65,Belarus,..,..,..,0.723,0.746,0.751,0.756,High,BLR
66,Russian Federation,..,..,0.691,0.725,0.747,0.751,0.755,High,RUS
67,Grenada,..,..,..,..,..,0.746,0.748,High,GRD
68,Kazakhstan,..,..,0.657,0.714,0.733,0.74,0.745,High,KAZ
69,Costa Rica,0.614,0.656,0.703,0.723,0.738,0.742,0.744,High,CRI
70,Albania,..,0.656,0.691,0.721,0.734,0.737,0.739,High,ALB
71,Lebanon,..,..,..,0.711,0.733,0.737,0.739,High,LBN
72,Saint Kitts and Nevis,..,..,..,..,..,0.735,0.735,High,KNA
73,Venezuela (Bolivarian Republic of),0.623,0.629,0.656,0.692,0.732,0.734,0.735,High,VEN
74,Bosnia and Herzegovina,..,..,..,0.717,0.73,0.731,0.733,High,BIH
75,Georgia,..,..,..,0.707,0.724,0.729,0.733,High,GEO
76,Ukraine,..,0.707,0.669,0.712,0.72,0.725,0.729,High,UKR
77,Mauritius,0.546,0.618,0.672,0.703,0.722,0.726,0.728,High,MUS
78,The former Yugoslav Republic of Macedonia,..,..,..,0.704,0.725,0.726,0.728,High,MKD
79,Jamaica,0.607,0.637,0.68,0.702,0.724,0.726,0.727,High,JAM
80,Peru,0.574,0.612,0.674,0.691,0.714,0.721,0.725,High,PER
81,Dominica,..,..,0.699,0.709,0.722,0.723,0.724,High,DMA
82,Saint Lucia,..,..,..,..,..,0.72,0.723,High,LCA
83,Ecuador,0.591,0.636,0.668,0.695,0.716,0.718,0.72,High,ECU
84,Brazil,0.549,0.6,0.665,0.692,0.708,0.715,0.718,High,BRA
85,Saint Vincent and the Grenadines,..,..,..,..,..,0.715,0.717,High,VCT
86,Armenia,..,..,0.643,0.689,0.712,0.714,0.716,High,ARM
87,Colombia,0.55,0.594,0.652,0.675,0.702,0.707,0.71,High,COL
88,Iran (Islamic Republic of),0.437,0.534,0.636,0.671,0.703,0.707,0.707,High,IRN
89,Oman,..,..,..,0.694,0.703,0.704,0.705,High,OMN
90,Tonga,..,0.649,0.681,0.696,0.701,0.703,0.704,High,TON
91,Azerbaijan,..,..,..,..,..,0.699,0.7,High,AZE
92,Turkey,0.463,0.558,0.634,0.671,0.69,0.696,0.699,High,TUR
93,Belize,0.619,0.651,0.668,0.689,0.696,0.698,0.699,High,BLZ
94,Tunisia,0.45,0.542,0.63,0.667,0.692,0.698,0.698,High,TUN
95,Jordan,0.541,0.591,0.646,0.673,0.694,0.697,0.698,Medium,JOR
96,Algeria,0.454,0.551,0.624,0.667,0.691,0.696,0.698,Medium,DZA
97,Sri Lanka,0.539,0.583,0.633,0.662,0.68,0.686,0.691,Medium,LKA
98,Dominican Republic,0.532,0.577,0.64,0.658,0.68,0.686,0.689,Medium,DOM
99,Samoa,..,..,0.657,0.676,0.685,0.686,0.688,Medium,WSM
100,Fiji,0.566,0.624,0.668,0.678,0.685,0.687,0.688,Medium,FJI
101,China,0.404,0.49,0.588,0.633,0.674,0.682,0.687,Medium,CHN
102,Turkmenistan,..,..,..,0.654,0.677,0.681,0.686,Medium,TKM
103,Thailand,0.486,0.566,0.626,0.656,0.673,0.68,0.682,Medium,THA
104,Suriname,..,..,..,0.659,0.674,0.677,0.68,Medium,SUR
105,El Salvador,0.466,0.524,0.619,0.652,0.669,0.672,0.674,Medium,SLV
106,Gabon,0.522,0.605,0.621,0.648,0.664,0.67,0.674,Medium,GAB
107,Paraguay,0.544,0.572,0.612,0.635,0.651,0.662,0.665,Medium,PRY
108,Bolivia (Plurinational State of),0.507,0.56,0.612,0.649,0.656,0.66,0.663,Medium,BOL
109,Maldives,..,..,0.576,0.619,0.65,0.658,0.661,Medium,MDV
110,Mongolia,..,0.54,0.555,0.611,0.642,0.647,0.653,Medium,MNG
111,Moldova (Republic of),..,..,0.586,0.631,0.638,0.644,0.649,Medium,MDA
112,Philippines,0.55,0.571,0.602,0.622,0.636,0.641,0.644,Medium,PHL
113,Egypt,0.406,0.497,0.585,0.611,0.638,0.644,0.644,Medium,EGY
114,Occupied Palestinian Territory,..,..,..,..,..,0.64,0.641,Medium,PSE
115,Uzbekistan,..,..,..,0.611,0.631,0.636,0.641,Medium,UZB
116,Micronesia (Federated States of),..,..,..,0.633,0.635,0.635,0.636,Medium,FSM
117,Guyana,0.501,0.489,0.579,0.606,0.624,0.629,0.633,Medium,GUY
118,Botswana,0.446,0.594,0.585,0.601,0.626,0.631,0.633,Medium,BWA
119,Syrian Arab Republic,0.497,0.548,0.583,0.621,0.63,0.631,0.632,Medium,SYR
120,Namibia,..,0.564,0.577,0.593,0.617,0.622,0.625,Medium,NAM
121,Honduras,0.451,0.513,0.569,0.597,0.619,0.623,0.625,Medium,HND
122,Kiribati,..,..,..,..,..,0.621,0.624,Medium,KIR
123,South Africa,0.564,0.615,0.616,0.599,0.61,0.615,0.619,Medium,ZAF
124,Indonesia,0.423,0.481,0.543,0.572,0.607,0.613,0.617,Medium,IDN
125,Vanuatu,..,..,..,..,..,0.615,0.617,Medium,VUT
126,Kyrgyzstan,..,..,0.577,0.595,0.611,0.611,0.615,Medium,KGZ
127,Tajikistan,..,..,0.527,0.575,0.6,0.604,0.607,Medium,TJK
128,Viet Nam,..,0.435,0.528,0.561,0.584,0.59,0.593,Medium,VNM
129,Nicaragua,0.457,0.473,0.533,0.566,0.582,0.587,0.589,Medium,NIC
130,Morocco,0.364,0.435,0.507,0.552,0.575,0.579,0.582,Medium,MAR
131,Guatemala,0.428,0.462,0.525,0.55,0.569,0.573,0.574,Medium,GTM
132,Iraq,..,..,..,0.552,0.565,0.567,0.573,Medium,IRQ
133,Cape Verde,..,..,0.523,0.543,0.564,0.566,0.568,Medium,CPV
134,India,0.344,0.41,0.461,0.504,0.535,0.542,0.547,Medium,IND
135,Ghana,0.385,0.418,0.451,0.484,0.527,0.533,0.541,Medium,GHA
136,Equatorial Guinea,..,..,0.488,0.516,0.534,0.534,0.537,Medium,GNQ
137,Congo,0.465,0.502,0.478,0.506,0.523,0.528,0.533,Medium,COG
138,Lao People's Democratic Republic,..,0.376,0.448,0.484,0.514,0.52,0.524,Medium,LAO
139,Cambodia,..,..,0.438,0.491,0.513,0.518,0.523,Medium,KHM
140,Swaziland,..,0.526,0.492,0.493,0.515,0.52,0.522,Medium,SWZ
141,Bhutan,..,..,..,..,..,0.518,0.522,Medium,BTN
142,Solomon Islands,..,..,0.479,0.502,0.504,0.507,0.51,Low,SLB
143,Kenya,0.42,0.456,0.443,0.467,0.499,0.505,0.509,Low,KEN
144,Sao Tome and Principe,..,..,..,0.483,0.503,0.506,0.509,Low,STP
145,Pakistan,0.359,0.399,0.436,0.48,0.499,0.503,0.504,Low,PAK
146,Bangladesh,0.303,0.352,0.422,0.462,0.491,0.496,0.5,Low,BGD
147,Timor-Leste,..,..,0.404,0.448,0.487,0.491,0.495,Low,TLS
148,Angola,..,..,0.384,0.445,0.481,0.482,0.486,Low,AGO
149,Myanmar,0.279,0.298,0.38,0.436,0.474,0.479,0.483,Low,MMR
150,Cameroon,0.37,0.427,0.427,0.449,0.475,0.479,0.482,Low,CMR
151,Madagascar,..,..,0.427,0.465,0.483,0.481,0.48,Low,MDG
152,Tanzania (United Republic of),..,0.352,0.364,0.42,0.454,0.461,0.466,Low,TZA
153,Papua New Guinea,0.313,0.368,0.423,0.435,0.457,0.462,0.466,Low,PNG
154,Yemen,..,..,0.374,0.422,0.452,0.46,0.462,Low,YEM
155,Senegal,0.317,0.365,0.399,0.432,0.453,0.457,0.459,Low,SEN
156,Nigeria,..,..,..,0.429,0.449,0.454,0.459,Low,NGA
157,Nepal,0.242,0.34,0.398,0.424,0.449,0.455,0.458,Low,NPL
158,Haiti,0.332,0.397,0.421,0.429,0.449,0.449,0.454,Low,HTI
159,Mauritania,0.332,0.353,0.41,0.432,0.447,0.451,0.453,Low,MRT
160,Lesotho,0.418,0.47,0.427,0.417,0.44,0.446,0.45,Low,LSO
161,Uganda,..,0.299,0.372,0.401,0.438,0.442,0.446,Low,UGA
162,Togo,0.347,0.368,0.408,0.419,0.429,0.433,0.435,Low,TGO
163,Comoros,..,..,..,0.428,0.43,0.431,0.433,Low,COM
164,Zambia,0.401,0.394,0.371,0.394,0.419,0.425,0.43,Low,ZMB
165,Djibouti,..,..,..,0.402,0.425,0.427,0.43,Low,DJI
166,Rwanda,0.275,0.232,0.313,0.376,0.419,0.425,0.429,Low,RWA
167,Benin,0.252,0.316,0.378,0.409,0.422,0.425,0.427,Low,BEN
168,Gambia,0.272,0.317,0.36,0.384,0.413,0.418,0.42,Low,GMB
169,Sudan,0.264,0.298,0.357,0.383,0.403,0.406,0.408,Low,SDN
170,Cte d'Ivoire,0.347,0.361,0.374,0.383,0.397,0.401,0.4,Low,CIV
171,Malawi,0.27,0.291,0.343,0.351,0.387,0.395,0.4,Low,MWI
172,Afghanistan,0.198,0.246,0.23,0.34,0.387,0.394,0.398,Low,AFG
173,Zimbabwe,0.366,0.425,0.372,0.347,0.349,0.364,0.376,Low,ZWE
174,Ethiopia,..,..,0.274,0.313,0.353,0.358,0.363,Low,ETH
175,Mali,0.174,0.204,0.275,0.319,0.352,0.356,0.359,Low,MLI
176,Guinea-Bissau,..,..,..,0.34,0.348,0.351,0.353,Low,GNB
177,Eritrea,..,..,..,..,..,0.345,0.349,Low,ERI
178,Guinea,..,..,..,0.326,0.341,0.342,0.344,Low,GIN
179,Central African Republic,0.283,0.31,0.306,0.311,0.334,0.339,0.343,Low,CAF
180,Sierra Leone,0.248,0.241,0.252,0.306,0.329,0.334,0.336,Low,SLE
181,Burkina Faso,..,..,..,0.302,0.326,0.329,0.331,Low,BFA
182,Liberia,0.335,..,0.306,0.3,0.32,0.325,0.329,Low,LBR
183,Chad,..,..,0.286,0.312,0.323,0.326,0.328,Low,TCD
184,Mozambique,..,0.2,0.245,0.285,0.312,0.317,0.322,Low,MOZ
185,Burundi,0.2,0.25,0.245,0.267,0.308,0.313,0.316,Low,BDI
186,Niger,0.177,0.193,0.229,0.265,0.285,0.293,0.295,Low,NER
187,Congo (Democratic Republic of the),0.282,0.289,0.224,0.26,0.277,0.282,0.286,Low,COD
