Country,1995,2000,2005,2008,2011
Afghanistan,..,..,0.709082787,0.694532146,0.706641488
Albania,0.605905728,..,0.333480918,0.311756316,0.271414053
Algeria,0.461502437,0.520045836,0.456679182,0.428151074,0.412362648
Andorra,..,..,..,..,..
Angola,..,..,..,..,..
Antigua and Barbuda,..,..,..,..,..
Argentina,0.426031499,0.423027298,0.38129102,0.371437174,0.372185953
Armenia,0.428764245,0.455290926,0.390107208,0.349187438,0.342945839
Australia,0.191645438,0.158226264,0.138637146,0.127019882,0.136196438
Austria,0.16311999,0.1577636,0.129975042,0.136850282,0.131159508
Azerbaijan,..,0.667511014,..,..,0.313640376
Bahamas,..,0.381210271,..,..,0.332141672
Bahrain,..,..,0.348358062,0.306820553,0.288496784
Bangladesh,0.66392929,..,0.59757121,0.601974691,0.549841344
Barbados,0.361248227,0.366159775,0.367624553,0.385166719,0.364317287
Belarus,..,..,..,..,..
Belgium,0.213290001,0.177913928,0.129350123,0.080747602,0.113871776
Belize,0.469921934,0.523553653,0.502978127,0.494282118,0.492593063
Benin,0.689726375,..,0.653180605,0.625036591,0.633676801
Bhutan,..,..,..,..,0.494560743
Bolivia (Plurinational State of),0.788381543,0.580282681,0.537382872,0.518327661,0.476353359
Bosnia and Herzegovina,..,..,..,..,..
Botswana,0.504017131,0.522239427,0.52461865,0.487390846,0.507459051
Brazil,0.523267611,0.51411936,0.47063369,0.450873032,0.448736644
Brunei Darussalam,..,..,..,..,..
Bulgaria,0.337671322,..,0.233016117,0.241895293,0.245279264
Burkina Faso,..,..,..,..,0.595656299
Burundi,..,0.588101081,0.52248738,0.491031779,0.478290021
Cambodia,0.623386852,0.600291483,0.551164296,0.50910959,0.49985205
Cameroon,0.702449277,..,0.667748466,0.640879405,0.638761973
Canada,0.168242441,..,0.147112399,0.1347335,0.140146852
Cape Verde,..,..,..,..,..
Central African Republic,0.733452042,..,0.678832341,0.668522889,0.668979152
Chad,..,..,..,..,0.735160146
Chile,0.476916786,0.435883089,0.395503049,0.380874584,0.374161359
China,0.266684955,0.169854854,0.223517349,0.221857961,0.208908047
Colombia,0.558097104,0.531531079,0.515676478,0.502023897,0.482278069
Comoros,..,..,..,..,..
Congo,..,0.627558823,0.631076649,0.625893186,0.627971716
Congo (Democratic Republic of the),..,..,0.722315967,0.722627253,0.710328108
Costa Rica,0.457382517,0.437319732,0.382270207,0.367102749,0.360811755
Croatia,0.288840911,0.208089907,0.193729213,0.183876563,0.169838074
Cuba,0.432922142,0.420259701,0.360692912,0.337821194,0.337165345
Cyprus,0.296264895,..,0.144933103,0.133904208,0.141384522
Czech Republic,0.187301209,0.204551643,0.153058455,0.148341831,0.135886603
Cï¾™te d'Ivoire,0.699566524,..,0.671133878,0.660728214,0.655443449
Denmark,0.09672485,0.079353963,0.067982226,0.061115393,0.059905316
Djibouti,..,..,..,..,..
Dominica,..,..,..,..,..
Dominican Republic,0.571892526,0.519132223,0.497850959,0.487610557,0.480258932
Ecuador,0.62126022,0.534386148,0.511102091,0.482336977,0.468780923
Egypt,0.668517537,0.649882777,0.599405932,0.577948237,..
El Salvador,0.556676737,..,0.533283462,0.492595333,0.486596447
Equatorial Guinea,..,..,..,..,..
Eritrea,..,..,..,..,..
Estonia,0.358718658,0.236927671,0.242458768,0.186212843,0.193531546
Ethiopia,..,..,..,..,..
Fiji,0.452565578,..,0.389043231,..,..
Finland,0.091909659,0.088521868,0.101599566,0.088309131,0.074935326
France,0.184127017,0.163651861,0.138565243,0.106512904,0.106118235
Gabon,0.562123109,..,0.538170983,0.510816217,0.508616545
Gambia,0.731051284,0.721050217,0.613139489,0.613113416,0.61019882
Georgia,..,..,..,..,0.417779816
Germany,0.145841621,0.130878773,0.105230199,0.085033163,0.08503351
Ghana,0.638267649,..,0.606337173,0.602323628,0.598050914
Greece,0.257459438,..,0.180118534,0.159546377,0.162381885
Grenada,..,..,..,..,..
Guatemala,0.567737813,..,0.571424848,0.542395243,0.541824325
Guinea,..,..,..,..,..
Guinea-Bissau,..,..,..,..,..
Guyana,0.771476904,0.486786116,0.49757547,0.503123356,0.511106792
Haiti,0.677609501,..,0.575896542,0.587978129,0.599428307
Honduras,0.775241799,..,0.514126461,0.493471344,0.510864025
"Hong Kong, China (SAR)",..,..,..,..,..
Hungary,0.31028214,..,0.225786809,0.236887747,0.237071497
Iceland,0.154745729,0.139131848,0.121038868,0.112172606,0.098989329
India,0.691579893,..,0.645518865,0.613525827,0.617260646
Indonesia,0.580513073,..,0.548865243,0.523601651,0.504667923
Iran (Islamic Republic of),0.585152215,0.565984902,0.494002335,0.458610336,0.484586244
Iraq,0.657529537,..,0.529301819,0.576111995,0.579370265
Ireland,0.215381734,0.203682021,0.195793391,0.17508556,0.203438691
Israel,0.235485406,0.192547872,0.171783407,0.168015206,0.144886052
Italy,0.194332328,0.185789077,0.175555971,0.107974768,0.123523237
Jamaica,0.457358788,0.46189141,0.463158169,0.45693685,0.450136504
Japan,0.160439752,0.136716761,0.149060524,0.127600119,0.123337369
Jordan,0.637350496,0.599393657,0.512861928,0.476101961,0.455564115
Kazakhstan,0.411795061,0.390651073,0.359690473,0.341790269,0.333915695
Kenya,0.692312797,0.688682307,0.654516294,0.635012367,0.626591193
Kiribati,..,..,..,..,..
Korea (Democratic People's Rep. of),..,..,..,..,..
Korea (Republic of),0.254484671,..,0.118500757,0.167389927,0.110759325
Kuwait,0.593171674,0.4358638,0.359070989,0.296663268,0.228682986
Kyrgyzstan,0.481005184,0.45420925,..,0.361289982,0.370444945
Lao People's Democratic Republic,0.808333593,0.572610981,0.54749616,0.513983826,0.513349607
Latvia,0.365485344,0.298641782,0.211384084,0.202385875,0.21599878
Lebanon,..,..,..,..,0.440472272
Lesotho,0.557046538,0.57664627,0.563703661,0.539083757,0.531811801
Liberia,0.848270174,0.691683499,0.677138739,0.674699591,0.670825664
Libyan Arab Jamahiriya,0.673488265,..,0.374690794,0.328371421,0.314295758
Liechtenstein,..,..,..,..,..
Lithuania,0.276774723,..,0.197393761,0.205621921,0.191714982
Luxembourg,0.17433815,0.169257359,0.176216518,0.175065623,0.168685735
Madagascar,..,..,..,..,..
Malawi,0.712248463,..,0.652130474,0.635766492,0.593609275
Malaysia,0.352073529,0.311052645,0.304924246,0.277833832,0.286059036
Maldives,0.5970121,..,0.36324768,0.28804547,0.320415601
Mali,0.725887104,0.72231857,0.721817545,0.712394586,0.712004074
Malta,0.348149924,..,0.270043185,0.238282358,0.271524109
Marshall Islands,..,..,..,..,..
Mauritania,0.778693089,0.71779932,..,0.614477637,0.605051197
Mauritius,0.475858325,..,0.355763375,0.366975544,0.352660918
Mexico,0.506404876,0.497971464,0.462990946,0.451044331,0.448099188
Micronesia (Federated States of),..,..,..,..,..
Moldova (Republic of),0.474089322,..,0.311502882,0.287731364,0.298057973
Monaco,..,..,..,..,..
Mongolia,0.314657738,..,0.396723067,0.392462496,0.409893367
Montenegro,..,..,..,..,..
Morocco,0.706357408,0.68709987,0.543144514,0.531335715,0.51018419
Mozambique,0.638220569,0.617437189,0.62213447,0.604661515,0.602399313
Myanmar,..,..,..,..,0.491715975
Namibia,0.505216104,0.510792733,0.491178045,0.462538472,0.466252571
Nauru,..,..,..,..,..
Nepal,0.72385487,0.680302894,0.665000992,0.562816551,0.558202434
Netherlands,0.094542339,0.090228582,0.076716221,0.039098325,0.052415308
New Zealand,0.207521766,0.194734402,0.189301147,0.172141603,0.195381004
Nicaragua,0.628568928,..,0.529141538,0.519529521,0.505751789
Niger,0.832249655,0.820972978,0.737150412,0.722455244,0.724077278
Nigeria,..,..,..,..,..
Norway,0.106374766,0.104777222,0.082795415,0.077129025,0.075125582
Occupied Palestinian Territory,..,..,..,..,..
Oman,..,..,..,..,0.308781529
Pakistan,0.772773901,..,0.61087996,0.600367553,0.573335199
Palau,..,..,..,..,..
Panama,0.50304311,..,0.460356202,0.455708557,0.491542882
Papua New Guinea,0.661044789,0.65820944,0.682151687,0.66641733,0.674305284
Paraguay,0.566015989,0.540590396,0.511173847,0.479802314,0.476230337
Peru,0.547178186,..,0.460043116,0.409696033,0.415063499
Philippines,0.49025639,0.476607904,0.457938962,0.418977171,0.426891207
Poland,0.236270052,0.207821047,0.160198248,0.160923564,0.163885829
Portugal,0.215682847,0.189034696,0.169767465,0.138021949,0.139815238
Qatar,..,..,..,0.553126126,0.548824898
Romania,0.458486687,..,0.345115746,0.333632979,0.333363214
Russian Federation,0.428668641,0.428884144,0.357619363,0.325840579,0.337724744
Rwanda,0.579070039,0.554214296,0.490635121,0.451266311,0.453316722
Saint Kitts and Nevis,..,..,..,..,..
Saint Lucia,..,..,..,..,..
Saint Vincent and the Grenadines,..,..,..,..,..
Samoa,..,..,..,..,..
San Marino,..,..,..,..,..
Sao Tome and Principe,..,..,..,..,..
Saudi Arabia,..,..,0.681822532,0.686150875,0.645819337
Senegal,0.651274179,0.629442483,0.599528658,0.568408581,0.566445825
Serbia,..,..,..,..,..
Seychelles,..,..,..,..,..
Sierra Leone,..,..,0.663452641,0.660307629,0.662064447
Singapore,0.235160644,..,0.137765083,0.084206405,0.086222528
Slovakia,0.240604076,0.248813333,0.194807589,0.18536563,0.193873495
Slovenia,0.243354823,..,0.202664366,0.183070374,0.175338918
Solomon Islands,..,..,..,..,..
Somalia,..,..,..,..,..
South Africa,0.51812187,0.52601449,0.520007638,0.502472621,0.489747252
Spain,0.144914794,0.118770293,0.117621274,0.117268978,0.117498417
Sri Lanka,0.473117553,..,0.447284516,0.429995902,0.419032377
Sudan*,0.718283407,..,0.652987671,0.626670882,0.611341806
Suriname,..,..,..,..,..
Swaziland,0.571334845,0.606797646,0.573072217,0.542166,0.546316594
Sweden,0.075638239,0.072589785,0.064769627,0.060777648,0.049333716
Switzerland,0.108662185,0.100020273,0.083966684,0.078361308,0.06687561
Syrian Arab Republic,0.537458833,..,0.4965322,0.504668812,0.474465845
Tajikistan,0.557252598,0.439190997,0.368062488,0.346572288,0.346962058
Tanzania (United Republic of),0.648349759,..,0.606007479,0.60070958,0.589819788
Thailand,0.448187624,0.454240732,0.403921705,0.376536053,0.382264445
The former Yugoslav Republic of Macedonia,..,..,..,..,0.150945097
Timor-Leste,..,..,..,..,..
Togo,0.745951667,..,0.639655584,0.602814058,0.601750779
Tonga,..,..,..,..,..
Trinidad and Tobago,0.416329072,..,0.337137065,0.320219972,0.33075022
Tunisia,0.423770961,..,0.335038571,0.32595223,0.293394847
Turkey,0.590866904,..,0.514543167,0.44328955,0.442561972
Turkmenistan,..,..,..,..,..
Tuvalu,..,..,..,..,..
Uganda,0.653516535,0.649435421,0.613074365,0.582561664,0.577075004
Ukraine,0.451549824,..,0.359753655,0.328303684,0.335381035
United Arab Emirates,0.648161767,0.628052878,0.602946755,0.197065876,0.23402973
United Kingdom,0.242697465,0.228155556,0.216016892,0.19791065,0.208522362
United States,0.2836329,..,0.310520958,0.287848522,0.298949201
Uruguay,0.451094806,0.381365439,0.378181325,0.36581504,0.352294235
Uzbekistan,..,..,..,..,..
Vanuatu,..,..,..,..,..
Venezuela (Bolivarian Republic of),0.547275609,..,0.453737195,0.445668499,0.446961939
Viet Nam,0.373280186,0.349599978,0.314542133,0.2714063,0.305284384
Yemen,0.879283524,0.823476475,0.791428111,0.773470576,0.769489217
Zambia,0.628515527,..,0.64712912,0.623837179,0.627142355
Zimbabwe,0.59580536,..,0.589393802,0.584141071,0.582644511
