Country,Literacy rate
Afghanistan,0.28
Albania,0.97
Algeria,0.73
American Samoa,0.97
Andorra,1
Angola,0.7
Anguilla,0.95
Antigua and Barbuda,0.99
Argentina,0.98
Armenia,1
Aruba,0.97
Australia,0.96
Austria,0.98
Azerbaijan,1
Bahamas,0.96
Bahrain,0.95
Bangladesh,0.58
Barbados,1
Belarus,1
Belgium,0.99
Belize,0.77
Benin,0.42
Bermuda,0.98
Bhutan,0.53
Bolivia,0.91
Bosnia and Herzegovina,0.98
Botswana,0.85
Brazil,0.9
British Virgin Islands,0.98
Brunei,0.95
Bulgaria,0.98
Burkina Faso,0.29
Burma,0.93
Burundi,0.67
Cambodia,0.74
Cameroon,0.71
Canada,0.99
Cape Verde,0.85
Cayman Islands,0.99
Central African Republic,0.57
Chad,0.35
Chile,0.99
China,0.95
Christmas Island,
Cocos (Keeling) Islands,
Colombia,0.94
Comoros,0.76
Democratic Republic of the Congo,0.67
Republic of the Congo,0.84
Cook Islands,0.95
Costa Rica,0.96
Croatia,0.99
Cuba,1
Cyprus,0.99
Czech Republic,0.99
Denmark,0.99
Djibouti,0.7
Dominica,0.94
Dominican Republic,0.9
Ecuador,0.92
Egypt,0.74
El Salvador,0.85
Equatorial Guinea,0.94
Eritrea,0.8
Estonia,1
Ethiopia,0.39
Falkland Islands,
Faroe Islands,
Fiji,0.94
Finland,1
France,0.99
French Polynesia,0.98
Gabon,0.88
Gambia,0.5
Gaza Strip,0.96
Georgia,1
Germany,0.99
Ghana,0.72
Gibraltar,
Greece,0.98
Greenland,1
Grenada,0.96
Guam,0.99
Guatemala,0.69
Guernsey,
Guinea,0.41
Guinea-Bissau,0.55
Guyana,0.92
Haiti,0.53
Honduras,0.8
Hong Kong,0.94
Hungary,0.99
Iceland,0.99
India,0.74
Indonesia,0.9
Iran,0.85
Iraq,0.78
Ireland,0.99
Isle of Man,
Israel,0.97
Italy,0.99
Ivory Coast,0.56
Jamaica,0.88
Japan,0.99
Jersey,
Jordan,0.93
Kazakhstan,1
Kenya,0.87
Kiribati,
North Korea,1
South Korea,0.98
Kosovo,0.92
Kuwait,0.94
Kyrgyzstan,0.99
Laos,0.73
Latvia,1
Lebanon,0.9
Lesotho,0.9
Liberia,0.61
Libya,0.89
Liechtenstein,1
Lithuania,1
Luxembourg,1
Macau,0.91
Macedonia,0.97
Madagascar,0.65
Malawi,0.75
Malaysia,0.93
Maldives,0.99
Mali,0.28
Malta,0.93
Marshall Islands,0.94
Mauritania,0.58
Mauritius,0.9
Mexico,0.93
"Micronesia, Federated States of",0.89
Moldova,0.99
Monaco,0.99
Mongolia,0.97
Montenegro,0.98
Montserrat,0.97
Morocco,0.67
Mozambique,0.56
Namibia,0.89
Nauru,
Nepal,0.66
Netherlands,0.99
New Caledonia,0.96
New Zealand,0.99
Nicaragua,0.68
Niger,0.29
Nigeria,0.61
Niue,0.95
Norfolk Island,1
Northern Mariana Islands,0.97
Norway,1
Oman,0.81
Pakistan,0.55
Palau,0.92
Palestinian Territory,0.96
Panama,0.92
Papua New Guinea,0.57
Paraguay,0.94
Peru,0.93
Philippines,0.95
Pitcairn Islands,
Poland,1
Portugal,0.95
Puerto Rico,0.94
Qatar,0.96
Romania,0.98
Russia,1
Rwanda,0.71
"Saint Helena, Ascension and Tristan da Cunha",0.97
Saint Kitts and Nevis,0.98
Saint Lucia,0.9
Saint Pierre and Miquelon,0.99
Saint Vincent and the Grenadines,0.96
Samoa,1
San Marino,0.96
Sao Tome and Principe,0.85
Saudi Arabia,0.87
Senegal,0.39
Serbia,0.98
Seychelles,0.92
Sierra Leone,0.35
Singapore,0.96
Slovakia,1
Slovenia,1
Solomon Islands,
Somalia,
South Africa,0.93
South Sudan,0.27
Spain,0.98
Sri Lanka,0.91
Sudan,0.71
Suriname,0.9
Svalbard,
Swaziland,0.82
Sweden,0.99
Switzerland,0.99
Syria,0.8
Taiwan,0.98
Tajikistan,1
Tanzania,0.69
Thailand,0.93
Timor-Leste,0.59
Togo,0.61
Tokelau,
Tonga,0.99
Trinidad and Tobago,0.99
Tunisia,0.74
Turkey,0.95
Turkmenistan,0.99
Turks and Caicos Islands,0.98
Tuvalu,
Uganda,0.67
Ukraine,1
United Arab Emirates,0.78
United Kingdom,0.99
United States,0.99
United States Virgin Islands,
Uruguay,0.98
Uzbekistan,0.99
Vanuatu,0.74
Vatican,0.99
Venezuela,0.93
Vietnam,0.94
Wallis and Futuna,0.5
Western Sahara,
World,0.84
Yemen,0.64
Zambia,0.81
Zimbabwe,0.91
